lat,lon,res.time,secchi,tn,tp,state,SurLand
41.51972,-71.696924,43.07979421,2.263703704,394.1666667,17.33333333,Rhode Island,other
41.391255,-71.662034,5.739444838,4.881711111,292.9411765,11.0952381,Rhode Island,forest
41.734432,-71.319561,7.183362489,2.315259804,470.5555556,18.2,Rhode Island,other
41.677571,-71.550382,6.58215568,2.410826446,706.0526316,13.95454545,Rhode Island,other
41.968717,-71.729085,54.08544781,2.991157407,291.6666667,16.66666667,Rhode Island,forest
41.874739,-71.46651,38.34491051,2.278240741,355,18,Rhode Island,forest
41.516009,-71.720839,62.44709238,1.783081597,427.5,17.73684211,Rhode Island,forest
41.891389,-71.432216,3.855389,3.49375,315,13.33333333,Rhode Island,forest
41.523343,-71.449915,60.81089049,2.408210784,517.5,15,Rhode Island,forest
41.469871,-71.557113,0.431411282,3.710161765,416,13.5,Rhode Island,other
41.50215,-71.564772,26.38975039,1.966564217,436.4285714,16.88,Rhode Island,forest
41.861555,-71.553209,4.967196432,2.546436782,489.2916667,17,Rhode Island,other
41.937293,-71.711032,10.25472483,4.633315789,285.4166667,9.566666667,Rhode Island,forest
41.509926,-71.604388,647.8460654,2.215142857,470.7142857,21.04761905,Rhode Island,forest
46.618354,-68.005937,10.95475261,1.9490625,491.3333333,20.69565217,Maine,forest
46.108413,-67.935379,812.1964527,5.18,253,13,Maine,forest
43.772668,-70.684223,14.27053375,6.138666667,162,5.3125,Maine,forest
41.538421,-71.472332,63.60666722,2.016917438,1121.5625,17.52380952,Rhode Island,forest
41.895003,-71.51306,27.09942513,3.368373786,464.7368421,12.04761905,Rhode Island,other
41.817079,-71.522423,13.49236096,3.032946429,480,14,Rhode Island,forest
41.635716,-71.555745,1.878387458,8.512242647,203.3333333,7.333333333,Rhode Island,forest
41.459429,-71.513188,25.04631051,1.438289474,676,28.2,Rhode Island,other
41.635037,-71.569386,49.54479933,1.291458333,440,19.83333333,Rhode Island,forest
41.583051,-71.67391,30.22654444,3.300776144,399.6666667,10.9,Rhode Island,forest
44.697027,-67.88946,1.549576025,6.3275,203.3333333,8.230769231,Maine,other
44.773838,-68.603201,8.253988532,4.913333333,171,8.555555556,Maine,forest
43.787815,-70.454525,21.72724579,7.2,204,5,Maine,forest
44.795578,-67.357956,4.057463701,3.742857143,349,8.875,Maine,forest
47.024242,-68.21115,12.12633545,3.469428571,399.6666667,13.26760563,Maine,forest
41.723446,-71.412652,12.18404149,1.407407407,640.6818182,27.75,Rhode Island,other
44.540447,-69.775108,4.153331596,5.281401869,300.75,12.78350515,Maine,forest
44.177783,-70.926529,7.159942551,4.620909091,318,16.8,Maine,forest
44.885223,-69.106322,6.582271504,4.242352941,312,15.94117647,Maine,forest
43.970936,-70.428298,8.218760222,6.311481481,176,6.962962963,Maine,forest
44.998005,-70.718788,75.62868242,4.6555,322.5,6.6,Maine,forest
41.696441,-71.619423,19.97771264,2.580706215,419.7,11.08333333,Rhode Island,forest
41.774218,-71.446514,5.398553324,1.741964286,617.1428571,34.75,Rhode Island,other
41.898762,-71.418093,126.6535181,1.5625,735,48.25,Rhode Island,forest
44.437421,-69.558172,4.427543678,3.873300493,395.4,17.55208333,Maine,forest
43.504276,-70.646907,2.272572759,7.717142857,239,5.833333333,Maine,forest
43.588284,-70.933771,3.352360562,5.45,307,8,Maine,forest
44.218028,-70.456835,3.303957577,5.653076923,330,7.6,Maine,forest
45.508496,-67.829399,9.782496286,4.25,287,9.5,Maine,forest
46.711032,-67.808982,37.9273719,0.775,1640,105.5,Maine,agricultural
44.095047,-70.454211,27.92574805,4.276666667,355,12,Maine,forest
44.577714,-69.987405,3.151324753,5.3275,201.5,7.5,Maine,forest
41.705333,-71.458616,12.79690198,2.285555556,534.7142857,21.30769231,Rhode Island,other
44.040435,-69.471939,4.300914092,5.854117647,165,15.1,Maine,forest
43.910063,-70.843192,10.71954281,4.57,224,9,Maine,forest
44.710035,-68.726881,4.099702247,5.642962963,218,8.916666667,Maine,forest
44.835887,-68.315068,3.050173635,2.9,443,14,Maine,forest
41.399542,-71.665993,14.54840751,5.115172414,300,8.75,Rhode Island,forest
44.107745,-70.279617,13.37688724,4.899206349,305.5,10.43548387,Maine,forest
44.304636,-70.036284,11.15519299,4.853153846,294,12.18421053,Maine,forest
46.288665,-68.436467,11.83166999,3.35,623,46,Maine,forest
45.785604,-69.139722,170.8008315,3.61,444,12,Maine,forest
44.020224,-70.344524,12.94838078,5.925,261,9,Maine,forest
43.846556,-70.95782,9.003859192,7.631666667,120,4.714285714,Maine,forest
45.017785,-68.940424,17.80170505,3.47,450,17,Maine,forest
44.473997,-69.964955,10.51867882,3.41,368,21,Maine,forest
44.546886,-68.985486,3.994107794,8.035714286,159,6.142857143,Maine,forest
44.849876,-67.556743,4.535793363,4.22,264,7,Maine,forest
46.221366,-69.27963,5.173807132,5.7625,301,5.75,Maine,forest
45.299285,-68.475056,3.503876792,8.179285714,152,5.482142857,Maine,forest
44.340358,-70.277654,2.933836613,5.855348837,169,10.175,Maine,forest
44.520704,-69.991789,19.84990446,4.845277778,198.5,9.75,Maine,forest
44.508358,-70.142069,54.25692357,3.73,255,10.6,Maine,forest
44.899684,-68.246986,3.683552325,7.97,178.5,4.5,Maine,forest
44.218306,-70.867485,25.9682311,4.806470588,283,10.05882353,Maine,forest
43.892021,-69.631438,11.33705873,4.635,272,14.53061224,Maine,forest
44.233104,-70.713136,2.360542076,3.536428571,310,14.08641975,Maine,forest
44.657885,-68.68332,90.31408366,4.22,213,11.6,Maine,forest
43.822445,-70.328867,9.50677437,5.368181818,178.6666667,8.322580645,Maine,forest
44.206494,-70.810691,12.8046387,3.815301205,164,9.804878049,Maine,forest
44.582255,-69.95961,17.28408001,4.08,474,15.66666667,Maine,forest
44.488669,-70.029569,2.899841406,7.13,191.5,7.516129032,Maine,forest
45.477949,-69.555297,7.933561357,3.924666667,235,21,Maine,forest
44.237653,-69.21608,4.00978816,8.187777778,169,5.5,Maine,forest
46.035675,-69.947862,20.56769217,1.975,625,17.5,Maine,other
44.159239,-70.642461,10.47381433,5.792871287,292,7.464646465,Maine,forest
44.214053,-69.947248,8.293022447,5.048333333,435,13.5,Maine,forest
45.762476,-69.099297,12.5932493,2.2225,175,11,Maine,forest
46.317071,-69.52796,8.436274586,6.7375,292,5.4,Maine,forest
44.755382,-69.186526,52.30666725,2.614,462,24,Maine,forest
44.215189,-70.796234,16.82334548,4.337213115,270,9.62295082,Maine,forest
45.01419,-69.261294,9.227428448,5.292222222,270,12.88888889,Maine,forest
44.370174,-69.673746,6.535497282,7.376666667,256.5,7.666666667,Maine,forest
44.425295,-70.324241,15.02169678,5.006923077,215,8.666666667,Maine,forest
43.691028,-70.583686,10.48058344,2.481666667,384,11,Maine,forest
44.82284,-68.573325,11.10380837,4.0875,222,9.8,Maine,forest
43.97144,-70.456175,6.816976986,6.73,158,6.727272727,Maine,forest
46.096019,-68.677627,13.90294298,1.206666667,1131.8,20.45454545,Maine,forest
45.020945,-68.072407,4.978681975,5.82,193.5,6,Maine,forest
46.377967,-69.33521,8.02485132,5.2725,286.6666667,6.625,Maine,forest
44.290714,-69.375771,2.781776545,7.089285714,193.3333333,5.928571429,Maine,forest
45.123822,-69.301205,7.556676118,4.9575,279.5,10.25,Maine,forest
44.080953,-70.741862,3.8608014,6.72757764,165.5,7.159235669,Maine,forest
46.352973,-69.057171,5.344138113,6.35,291,8,Maine,forest
45.015745,-68.059555,3.254664619,2.3,503,17,Maine,forest
44.186078,-69.717134,9.563662769,4.2,380.5,12.5,Maine,forest
45.031118,-69.308692,5.671796501,8.168571429,157.5,7,Maine,forest
44.415654,-69.792161,14.06320854,7.345,147,5.2,Maine,forest
43.92582,-70.887902,40.57447545,5.903333333,114,7.666666667,Maine,forest
44.59894,-68.152622,6.666768924,7.45,161,4.6,Maine,forest
44.947214,-70.693328,5.127483191,7.609333333,186.5,4.647058824,Maine,forest
44.758288,-68.919082,194.8017125,2.167,611,33.22222222,Maine,forest
44.647462,-69.330137,8.497418112,2.13015625,561,21.25757576,Maine,forest
44.32274,-70.088936,1.918634872,4.159230769,250.2,14.93220339,Maine,forest
44.813571,-68.499126,4.301138843,6.211666667,206,7.833333333,Maine,forest
44.300394,-69.069826,6.084306952,5.521428571,295,8.375,Maine,forest
46.935939,-68.892614,5.335968457,5.55,363.6666667,9.25,Maine,forest
44.369824,-69.301925,7.746056975,6.5,251,7,Maine,forest
44.568864,-70.118365,2.992696777,5.175,254,15.33333333,Maine,forest
44.002968,-69.477864,6.436221676,5.101428571,224,8.166666667,Maine,forest
44.692299,-70.449406,21.17886197,5.224050633,203,9.151898734,Maine,forest
44.967009,-70.095929,11.57855802,3.605,391,8,Maine,forest
44.483111,-69.783413,7.765202076,5.283461538,242.8333333,11.16949153,Maine,forest
45.14213,-67.540554,6.800612923,4.788888889,262.5,7.666666667,Maine,forest
44.327721,-69.887003,25.49519791,3.386923077,521,23.75280899,Maine,forest
44.506654,-70.722861,17.74708754,5.631666667,144.5,5,Maine,forest
45.744481,-67.860669,3.525707434,6.665,160,6.4,Maine,forest
44.811619,-70.151504,5.595639013,5.875,138,5.913043478,Maine,forest
41.858469,-71.901303,2.049429909,6.894,405,12.66666667,Connecticut,other
39.311438,-93.994883,13.03168529,0.392352941,2065.294118,165.5882353,Missouri,agricultural
40.490237,-86.003256,0.418985219,2.25,487,8,Indiana,agricultural
37.943088,-90.924261,81.56408551,2.547777778,260,11.97222222,Missouri,forest
40.234321,-93.120482,20.00048138,0.775,786,60.125,Missouri,agricultural
38.831329,-91.42022,40.07627222,2.885333333,476.1538462,19.46666667,Missouri,forest
38.89254,-94.194914,16.47319122,1.768461538,640,28,Missouri,agricultural
44.766904,-67.698951,2.862141052,5.53,171,10,Maine,forest
41.484876,-71.946614,3.769939544,2.5,313,195.5,Connecticut,forest
41.654633,-70.335466,7.641660484,2.3,391,12,Massachusetts,other
41.700656,-73.278097,9.16623113,4.5,275,11,Connecticut,other
37.669121,-88.839399,7.742786132,0.41,2372,246,Illinois,forest
41.215972,-75.053142,1.777383246,2.5,260,7,Pennsylvania,forest
46.572715,-87.459043,122.7163724,2.25,354,6,Michigan,forest
43.376483,-93.468712,15.7890823,0.2,4053,422,Iowa,other
43.70497,-86.426051,39.36420688,1.45,1063,39,Michigan,agricultural
39.707695,-91.870591,10.57433407,0.993586957,788.2716049,41.58695652,Missouri,agricultural
41.319657,-73.527089,4.897772374,1.8,575,34,Connecticut,forest
42.355368,-71.479559,41.3856739,1.98,4022,181,Massachusetts,forest
41.923127,-72.099153,2.723955189,3.609090909,386.7777778,8.090909091,Connecticut,forest
41.694925,-75.131424,3.756330727,1.45,440,32,Pennsylvania,forest
40.350734,-95.137077,15.06022833,0.982857143,936.7346939,52.24489796,Missouri,agricultural
42.322879,-72.091718,12.60623923,0.86,532,35,Massachusetts,forest
41.958545,-73.222253,13.31715238,2.5,281,11,Connecticut,forest
40.016297,-92.466502,14.58378926,1.137916667,793.3333333,29.66666667,Missouri,agricultural
45.875567,-87.79887,13.26580736,0.8,830,37,Michigan,forest
47.742732,-92.040724,33.89256335,1.5,279,12,Minnesota,other
41.491458,-72.413284,3.712452693,6.625,193,3.5,Connecticut,forest
47.974862,-90.746249,17.62840713,2.05,443,7,Minnesota,forest
40.628213,-74.850082,6.922462679,2.5,282,15,New Jersey,other
44.651526,-93.460222,2.892858002,1.443219178,1224.79661,36,Minnesota,agricultural
40.529815,-93.034441,16.02204376,0.772857143,977,48.19047619,Missouri,agricultural
39.767612,-92.884001,15.64495473,0.600833333,1826.666667,118.3333333,Missouri,agricultural
40.19674,-93.100303,16.98641217,0.956052632,675.5263158,43.92105263,Missouri,agricultural
41.421059,-72.570068,18.6958834,1.525,517.6666667,7.2575,Connecticut,forest
41.921654,-71.7696,6.887408407,2.7,251,8,Rhode Island,forest
41.04244,-85.978932,4.955450222,0.53,2091,74,Indiana,agricultural
37.809597,-90.500109,29.87684419,1.901538462,381.9230769,9.307692308,Missouri,forest
37.59004,-90.570944,530.4745733,0.866875,598.2352941,56.58823529,Missouri,forest
40.316506,-94.029705,14.34557407,1.205641026,690,32.225,Missouri,agricultural
41.846913,-74.653636,37.45341732,4.764210526,254.626506,6.146846847,New York,forest
37.946243,-90.206867,32.19832646,1.232692308,586.5384615,40.88461538,Missouri,forest
37.997026,-90.5422,30.94779355,4.276388889,261.5882353,7.114285714,Missouri,forest
37.649459,-90.586881,7.203357769,1.93,283,14,Missouri,forest
38.88978,-94.324885,15.45189197,0.789090909,769.0909091,107.4545455,Missouri,other
39.067323,-93.671774,11.79449688,0.655555556,1239.113924,105.7407407,Missouri,agricultural
39.312029,-92.497204,6.082756546,1.823846154,616.1538462,23,Missouri,forest
43.102564,-94.897633,5.270014793,0.13,4691,277,Iowa,agricultural
39.926273,-94.067392,15.56722979,1.384941176,507.7380952,26.34883721,Missouri,agricultural
37.51884,-92.123388,26.98339601,2.082,418,14.6,Missouri,forest
45.392137,-96.09229,5.871778455,0.1625,5378,407,Minnesota,agricultural
40.407986,-93.660088,12.8143888,0.726956522,971.8181818,54.06382979,Missouri,agricultural
41.102957,-75.520018,44.22198586,1.58,437,22,Pennsylvania,forest
39.541885,-86.495777,15.19301135,2.4,388,12,Indiana,forest
39.29824,-91.001172,4.10111384,2.45,483,12,Missouri,agricultural
39.686481,-84.687254,23.3292962,0.91,698,55,Ohio,agricultural
38.870988,-94.339022,9.237001277,0.476428571,1083.571429,62.85714286,Missouri,other
42.47139,-85.52544,51.60448562,3.5,488,5,Michigan,other
47.947946,-91.394711,6.907104907,1.55,651,17,Minnesota,forest
38.848996,-91.890725,170.1239707,1.264705882,896.4705882,61.76470588,Missouri,agricultural
46.436994,-93.95728,7.069280993,2.05,622,20,Minnesota,forest
46.976801,-95.654266,1.701704285,2.1675,826,24,Minnesota,forest
38.427454,-91.480838,12.23004039,1.409032258,429.0322581,20.93548387,Missouri,forest
38.891337,-94.315749,9.822732334,0.393636364,1101.818182,113.0909091,Missouri,agricultural
38.847929,-93.781098,23.30841253,0.73106383,1066.595745,53.89361702,Missouri,agricultural
41.884432,-72.426765,19.27303638,4,495,10.5,Connecticut,forest
47.46205,-92.435501,9.713080682,1.65,847,43,Minnesota,forest
41.457345,-85.244525,21.86689638,2.85,915,18,Indiana,other
40.260164,-93.072734,5.293352512,1.759230769,627.6923077,32.69230769,Missouri,forest
38.938953,-93.592462,20.59886904,0.735263158,971.3243243,68,Missouri,agricultural
38.779929,-92.600875,11.64229421,1.117857143,647.1428571,29.57142857,Missouri,forest
37.388431,-91.261301,81.6567748,2.988214286,200.4642857,8.962962963,Missouri,forest
41.97365,-74.150688,1.09212794,3.446808511,271.7647059,11.02608696,New York,forest
40.862959,-76.774099,0.166188118,0.55,850,46,Pennsylvania,other
40.514532,-92.552296,11.67593008,0.720357143,983.2142857,76.46428571,Missouri,agricultural
39.799896,-93.022483,5.101106777,1.26744186,615.5952381,22.54651163,Missouri,agricultural
41.561234,-71.882091,58.34009707,2,396,19,Connecticut,forest
42.104206,-75.287129,58.77825767,2.375714286,517.1744186,26.31531532,New York,forest
38.757777,-94.042412,7.797491111,0.805,821.1538462,38.69230769,Missouri,agricultural
41.579384,-84.923164,4.223802539,3.05,531,16,Indiana,agricultural
37.720573,-89.911275,27.50435693,0.807741935,925,90.12903226,Missouri,agricultural
42.312465,-73.137528,8.038972508,1.78,276,14,Massachusetts,forest
46.410958,-95.49139,4.554090219,2.867179487,630,18,Minnesota,agricultural
39.990395,-93.808563,52.0208912,0.678235294,1426.470588,131.0588235,Missouri,agricultural
39.072486,-91.633617,10.98314598,0.853333333,968.8888889,39.55555556,Missouri,forest
37.500289,-90.830343,377.9881338,1.836857143,231.8181818,12.52941176,Missouri,forest
42.778125,-77.307296,10.339587,5.925,426.5,9,New York,other
38.938134,-83.779426,11.81684395,1.5,479,30,Ohio,other
40.268325,-92.922871,16.3784973,0.606451613,1128.064516,80.22580645,Missouri,agricultural
39.356685,-94.272042,125.3182735,0.617941176,945,86.97058824,Missouri,other
40.481756,-79.564242,13.34308342,5.5,821,4,Pennsylvania,forest
39.398397,-94.2606,21.1156968,0.861882353,623.6046512,40.23255814,Missouri,other
39.777654,-81.518581,67.26484189,0.98,428,32,Ohio,forest
39.74636,-92.237794,6.268746908,0.783846154,780.7692308,50.15384615,Missouri,agricultural
37.895428,-90.595819,13.78744511,3.921,357,7.2,Missouri,forest
37.897156,-90.619267,6.963044365,3.625675676,345.1428571,8.555555556,Missouri,forest
42.362418,-74.442637,162.8835128,2.520535714,263.6097561,16.9223301,New York,forest
45.178452,-90.695942,19.18389709,0.8,1824,78,Wisconsin,forest
41.683962,-86.369676,18.17453976,0.99,1336,29,Indiana,other
41.905903,-73.089788,7.417244222,4.752857143,138,42.16666667,Connecticut,forest
41.516416,-85.300506,110.2580135,1.75,793,25,Indiana,agricultural
39.75747,-92.491542,20.1608337,0.792666667,863.4146341,54.33333333,Missouri,agricultural
42.398543,-84.056736,6.99936954,2.84,828,9,Michigan,forest
37.725731,-90.642881,46.50539152,1.375581395,575.5555556,44.06666667,Missouri,forest
43.305433,-94.690925,4.029512211,0.24,4348,160,Iowa,agricultural
41.386157,-72.301933,8.771291249,3,295,12,Connecticut,forest
42.323301,-85.468025,28.08241887,2.35,733,7,Michigan,other
38.355084,-91.546305,18.51546805,1.575675676,744.2857143,29.51351351,Missouri,forest
41.937709,-72.37336,12.19248403,3.2,363,9.5,Connecticut,forest
40.235127,-92.204368,5.202965255,1.121851852,904.4444444,27.7037037,Missouri,agricultural
39.717648,-93.32027,15.63742962,0.788333333,1153.888889,70.33333333,Missouri,agricultural
36.659357,-90.954413,7.759520633,1.583333333,632.3076923,25.14814815,Missouri,forest
41.811894,-72.880323,79.25297292,1.326666667,875.3333333,39.66666667,Connecticut,forest
40.498384,-91.771439,9.70863557,2.013125,650,23.5,Missouri,forest
42.030291,-70.852818,8.672577632,0.3,740,27,Massachusetts,other
40.40207,-94.524374,12.69775207,0.787142857,1317.142857,64.71428571,Missouri,agricultural
41.632836,-76.841071,9.627136667,2.3,220,12,Pennsylvania,forest
39.185687,-85.981781,2.882510523,3.69,273,9,Indiana,other
40.375988,-94.778476,12.08447128,1.447959184,823.0612245,32.04081633,Missouri,agricultural
41.773759,-72.322749,4.105237477,4.307894737,514.2,11.94444444,Connecticut,other
39.715959,-86.211618,2.42864793,2.13,1546,8,Indiana,other
46.994989,-88.75918,29.44152717,1.39,299,8,Michigan,forest
39.725755,-86.715938,21.06461946,1.175,475,35,Indiana,agricultural
37.285101,-89.839789,12.81536919,0.939189189,867.6470588,47.16666667,Missouri,forest
39.348093,-86.108007,20.01640964,2.8,342,16,Indiana,forest
40.028301,-94.438404,57.30443989,0.222592593,1749.62963,217.1111111,Missouri,agricultural
39.905871,-93.696485,16.3900797,1.698333333,626.6666667,23.11111111,Missouri,agricultural
41.359247,-72.303032,16.87475117,3.725,410,9,Connecticut,forest
40.489425,-93.552625,6.528237473,2.682580645,438.7096774,14.83870968,Missouri,other
40.061087,-94.509587,19.91032547,0.737333333,978,72.06666667,Missouri,agricultural
38.970826,-93.98434,25.74924609,1.117333333,930,45.13333333,Missouri,agricultural
